epoch,loss,tiempo_s
632,0.831423,0.0097
633,0.830768,0.0098
634,0.830466,0.0098
635,0.829944,0.0098
636,0.826981,0.0098
637,0.824899,0.0092
638,0.828314,0.0059
639,0.834188,0.0064
640,0.838602,0.0087
641,0.841372,0.0099
642,0.842301,0.0096
643,0.839887,0.0098
644,0.837181,0.0098
645,0.835590,0.0098
646,0.834897,0.0087
647,0.832132,0.0061
648,0.829831,0.0058
649,0.827284,0.0058
650,0.825372,0.0090
651,0.824244,0.0105
652,0.823959,0.0098
653,0.823797,0.0098
654,0.823451,0.0098
655,0.823587,0.0097
656,0.823370,0.0098
657,0.822594,0.0069
658,0.822484,0.0097
659,0.822516,0.0098
660,0.821548,0.0098
661,0.821890,0.0098
662,0.823853,0.0098
663,0.824428,0.0098
664,0.822395,0.0097
665,0.820336,0.0098
666,0.818650,0.0085
667,0.818779,0.0098
668,0.818295,0.0069
669,0.818731,0.0098
670,0.819337,0.0098
671,0.820104,0.0098
672,0.819359,0.0098
673,0.817763,0.0098
674,0.816495,0.0099
675,0.817711,0.0099
676,0.818254,0.0099
677,0.819923,0.0100
678,0.820987,0.0089
679,0.819937,0.0061
680,0.819147,0.0058
681,0.818929,0.0058
682,0.821216,0.0063
683,0.822014,0.0080
684,0.819203,0.0063
685,0.816931,0.0088
686,0.815682,0.0095
687,0.817488,0.0095
688,0.824612,0.0097
689,0.828970,0.0084
690,0.828722,0.0097
691,0.826264,0.0097
692,0.821972,0.0098
693,0.818057,0.0098
694,0.815951,0.0098
695,0.814013,0.0097
696,0.814188,0.0097
697,0.815421,0.0098
698,0.814510,0.0097
699,0.811420,0.0097
700,0.811272,0.0097
701,0.810369,0.0084
702,0.809321,0.0097
703,0.808701,0.0098
704,0.808720,0.0099
705,0.808589,0.0098
706,0.809557,0.0099
707,0.810441,0.0098
708,0.810652,0.0099
709,0.810520,0.0099
710,0.810745,0.0099
711,0.809800,0.0098
712,0.810408,0.0077
713,0.809963,0.0059
714,0.820217,0.0058
715,0.832650,0.0058
716,0.833302,0.0065
717,0.823322,0.0114
718,0.814159,0.0096
719,0.813449,0.0098
720,0.816721,0.0097
721,0.819029,0.0098
722,0.817164,0.0099
723,0.811771,0.0092
724,0.809336,0.0060
725,0.817218,0.0064
726,0.827847,0.0088
727,0.838002,0.0100
728,0.844314,0.0097
729,0.846505,0.0097
730,0.843203,0.0098
731,0.840629,0.0098
732,0.836405,0.0099
733,0.832933,0.0100
734,0.830106,0.0100
735,0.828818,0.0100
736,0.830326,0.0099
737,0.833170,0.0101
738,0.834580,0.0101
739,0.835106,0.0101
740,0.838357,0.0100
741,0.843420,0.0100
742,0.855958,0.0100
743,0.867325,0.0100
744,0.868156,0.0101
745,0.862004,0.0101
746,0.851619,0.0066
747,0.844333,0.0059
748,0.840763,0.0058
749,0.839579,0.0064
750,0.838731,0.0116
751,0.835116,0.0097
752,0.831753,0.0097
753,0.830691,0.0097
754,0.829364,0.0097
755,0.826701,0.0097
756,0.824238,0.0098
757,0.822997,0.0098
758,0.827839,0.0099
759,0.834000,0.0099
760,0.837671,0.0099
761,0.837688,0.0099
762,0.836590,0.0100
763,0.832322,0.0081
764,0.824236,0.0059
765,0.821390,0.0094
766,0.821731,0.0102
767,0.822455,0.0099
768,0.822611,0.0098
769,0.823879,0.0099
770,0.826625,0.0098
771,0.830846,0.0097
772,0.825701,0.0098
773,0.822549,0.0099
774,0.819996,0.0100
775,0.816115,0.0099
776,0.818476,0.0101
777,0.813381,0.0099
778,0.814205,0.0078
779,0.813659,0.0060
780,0.812522,0.0059
781,0.812431,0.0059
782,0.811708,0.0087
783,0.812102,0.0104
784,0.812867,0.0097
785,0.811432,0.0098
786,0.812336,0.0098
787,0.812657,0.0098
788,0.813348,0.0098
789,0.814469,0.0098
790,0.812792,0.0099
791,0.815025,0.0099
792,0.818622,0.0099
793,0.820094,0.0100
794,0.819731,0.0100
795,0.815815,0.0100
796,0.810690,0.0100
797,0.807829,0.0100
798,0.808528,0.0099
799,0.809591,0.0099
800,0.809705,0.0100
801,0.811285,0.0100
802,0.813954,0.0094
803,0.816847,0.0061
804,0.819377,0.0062
805,0.817755,0.0088
806,0.816273,0.0102
807,0.814638,0.0098
808,0.815495,0.0099
809,0.816576,0.0099
810,0.817460,0.0099
811,0.819186,0.0089
812,0.820905,0.0061
813,0.820649,0.0059
814,0.818696,0.0058
815,0.818220,0.0065
816,0.819411,0.0114
817,0.819496,0.0097
818,0.818692,0.0097
819,0.817965,0.0097
820,0.817713,0.0099
821,0.816515,0.0098
822,0.811985,0.0099
823,0.808941,0.0100
824,0.808387,0.0099
825,0.809112,0.0099
826,0.809608,0.0100
827,0.809400,0.0099
828,0.809318,0.0100
829,0.808207,0.0100
830,0.809185,0.0099
831,0.813408,0.0100
832,0.818741,0.0100
833,0.820320,0.0099
834,0.820456,0.0099
835,0.819627,0.0099
836,0.819834,0.0102
837,0.819888,0.0101
838,0.819029,0.0100
839,0.817758,0.0100
840,0.822352,0.0100
841,0.833814,0.0100
842,0.843961,0.0078
843,0.850341,0.0060
844,0.849033,0.0059
845,0.839958,0.0059
846,0.829918,0.0065
847,0.823011,0.0079
848,0.821741,0.0063
849,0.821349,0.0090
850,0.819091,0.0097
851,0.823566,0.0097
852,0.832670,0.0097
853,0.835794,0.0084
854,0.832980,0.0097
855,0.828416,0.0098
856,0.826656,0.0099
857,0.828327,0.0099
858,0.830195,0.0100
859,0.828619,0.0100
860,0.823825,0.0100
861,0.818712,0.0100
862,0.813251,0.0100
863,0.811783,0.0101
864,0.815861,0.0100
865,0.819802,0.0100
866,0.820135,0.0100
867,0.820724,0.0100
868,0.822430,0.0100
869,0.823213,0.0100
870,0.822970,0.0100
871,0.820498,0.0100
872,0.816040,0.0100
873,0.820129,0.0099
874,0.832124,0.0100
875,0.844512,0.0100
876,0.850295,0.0066
877,0.851451,0.0059
878,0.851253,0.0059
879,0.850014,0.0066
880,0.843493,0.0116
881,0.833837,0.0097
882,0.824871,0.0098
883,0.817710,0.0098
884,0.813274,0.0098
885,0.814810,0.0098
886,0.813870,0.0092
887,0.812522,0.0061
888,0.811759,0.0064
889,0.812197,0.0077
890,0.813601,0.0098
891,0.812218,0.0099
892,0.810404,0.0098
893,0.807974,0.0099
894,0.810647,0.0100
895,0.817535,0.0099
896,0.823978,0.0100
897,0.828499,0.0101
898,0.827352,0.0100
899,0.824863,0.0100
900,0.822024,0.0100
901,0.819857,0.0101
902,0.818787,0.0100
903,0.816949,0.0100
904,0.815035,0.0100
905,0.812690,0.0100
906,0.809405,0.0099
907,0.807245,0.0100
908,0.803127,0.0099
909,0.802088,0.0076
910,0.805499,0.0062
911,0.809697,0.0063
912,0.813084,0.0059
913,0.815348,0.0065
914,0.816215,0.0115
915,0.818863,0.0098
916,0.822085,0.0099
917,0.826923,0.0083
918,0.830190,0.0098
919,0.832055,0.0099
920,0.833718,0.0100
921,0.830490,0.0100
922,0.825845,0.0100
923,0.821008,0.0101
924,0.816753,0.0100
925,0.813712,0.0100
926,0.811526,0.0100
927,0.808708,0.0093
928,0.807314,0.0061
929,0.806488,0.0064
930,0.804469,0.0089
931,0.800400,0.0101
932,0.799075,0.0097
933,0.797784,0.0098
934,0.798293,0.0098
935,0.799703,0.0100
936,0.804088,0.0100
937,0.808567,0.0102
938,0.818356,0.0101
939,0.824102,0.0101
940,0.822532,0.0102
941,0.816834,0.0102
942,0.814310,0.0102
943,0.815813,0.0078
944,0.812764,0.0061
945,0.810266,0.0060
946,0.809400,0.0060
947,0.806122,0.0087
948,0.802881,0.0106
949,0.800165,0.0098
950,0.796853,0.0098
951,0.796680,0.0098
952,0.800997,0.0098
953,0.805904,0.0100
954,0.806673,0.0100
955,0.805782,0.0101
956,0.804323,0.0101
957,0.803801,0.0100
958,0.802756,0.0100
959,0.800823,0.0101
960,0.798214,0.0100
961,0.796470,0.0101
962,0.797280,0.0101
963,0.799486,0.0100
964,0.799001,0.0100
965,0.796589,0.0100
966,0.796535,0.0100
967,0.802854,0.0094
968,0.812996,0.0062
969,0.816932,0.0065
970,0.815947,0.0092
971,0.821212,0.0100
972,0.827766,0.0100
973,0.828179,0.0100
974,0.823542,0.0100
975,0.818899,0.0100
976,0.813834,0.0091
977,0.811103,0.0063
978,0.810876,0.0060
979,0.813113,0.0060
980,0.813414,0.0067
981,0.810413,0.0115
982,0.804609,0.0097
983,0.800426,0.0098
984,0.798275,0.0099
985,0.797830,0.0099
986,0.797777,0.0086
987,0.797154,0.0100
988,0.796599,0.0100
989,0.799049,0.0100
990,0.801331,0.0101
991,0.798792,0.0100
992,0.793105,0.0101
993,0.789543,0.0101
994,0.788540,0.0101
995,0.788116,0.0102
996,0.788337,0.0102
997,0.788764,0.0101
998,0.788370,0.0102
999,0.790102,0.0102
1000,0.793978,0.0101
1001,0.797105,0.0088
1002,0.797671,0.0102
1003,0.795125,0.0102
1004,0.794767,0.0101
1005,0.797807,0.0101
1006,0.803150,0.0101
1007,0.804792,0.0090
1008,0.804213,0.0063
1009,0.801923,0.0060
1010,0.798441,0.0060
1011,0.794786,0.0087
1012,0.794196,0.0067
1013,0.794061,0.0075
1014,0.793718,0.0109
1015,0.795524,0.0098
1016,0.798037,0.0098
1017,0.803488,0.0099
1018,0.808622,0.0101
1019,0.814074,0.0101
1020,0.818094,0.0101
1021,0.820822,0.0102
1022,0.824672,0.0101
1023,0.827373,0.0102
1024,0.826589,0.0101
1025,0.825341,0.0101
1026,0.824875,0.0102
1027,0.825347,0.0102
1028,0.826752,0.0102
1029,0.827739,0.0101
1030,0.826969,0.0101
1031,0.823902,0.0101
1032,0.821531,0.0102
1033,0.820741,0.0101
1034,0.819208,0.0102
1035,0.815183,0.0102
1036,0.815454,0.0101
1037,0.820559,0.0102
1038,0.822490,0.0101
1039,0.820569,0.0102
1040,0.816118,0.0068
1041,0.810146,0.0061
1042,0.806065,0.0060
1043,0.805178,0.0067
1044,0.809479,0.0117
1045,0.818600,0.0098
1046,0.826026,0.0099
1047,0.828581,0.0099
1048,0.827337,0.0099
1049,0.823824,0.0099
1050,0.819869,0.0094
1051,0.815805,0.0062
1052,0.812286,0.0066
1053,0.809424,0.0092
1054,0.808780,0.0099
1055,0.807987,0.0100
1056,0.808836,0.0100
1057,0.810525,0.0100
1058,0.811175,0.0102
1059,0.811620,0.0100
1060,0.810858,0.0101
1061,0.807628,0.0101
1062,0.811488,0.0101
1063,0.819295,0.0101
1064,0.821786,0.0101
1065,0.820303,0.0101
1066,0.818360,0.0101
1067,0.817270,0.0101
1068,0.816713,0.0102
1069,0.813446,0.0101
1070,0.809420,0.0101
1071,0.809049,0.0101
1072,0.809031,0.0101
1073,0.806965,0.0067
1074,0.802255,0.0061
1075,0.798215,0.0061
1076,0.796400,0.0067
1077,0.796551,0.0116
1078,0.796242,0.0099
1079,0.794918,0.0098
1080,0.793186,0.0099
1081,0.792556,0.0099
1082,0.795657,0.0099
1083,0.800530,0.0101
1084,0.802324,0.0100
1085,0.800631,0.0101
1086,0.797592,0.0101
1087,0.795416,0.0102
1088,0.793110,0.0101
1089,0.789957,0.0102
1090,0.786625,0.0085
1091,0.784053,0.0061
1092,0.784875,0.0097
1093,0.786626,0.0101
1094,0.788854,0.0100
1095,0.787078,0.0101
1096,0.785520,0.0100
1097,0.783722,0.0100
1098,0.783337,0.0102
1099,0.781466,0.0101
1100,0.779620,0.0101
1101,0.780417,0.0102
1102,0.780742,0.0101
1103,0.779005,0.0101
1104,0.779088,0.0101
1105,0.782915,0.0079
1106,0.789540,0.0062
1107,0.795774,0.0061
1108,0.801052,0.0061
1109,0.801745,0.0089
1110,0.800297,0.0106
1111,0.797874,0.0100
1112,0.795526,0.0099
1113,0.793331,0.0100
1114,0.795751,0.0100
1115,0.800014,0.0101
1116,0.802770,0.0101
1117,0.805238,0.0102
1118,0.807976,0.0101
1119,0.806738,0.0102
1120,0.799950,0.0101
1121,0.794410,0.0101
1122,0.798307,0.0102
1123,0.803525,0.0102
1124,0.801068,0.0102
1125,0.795563,0.0102
1126,0.794565,0.0101
1127,0.797895,0.0102
1128,0.801304,0.0101
1129,0.799260,0.0095
1130,0.800136,0.0063
1131,0.804721,0.0066
1132,0.806411,0.0093
1133,0.804164,0.0101
1134,0.800506,0.0100
1135,0.798975,0.0100
1136,0.801334,0.0100
1137,0.803614,0.0101
1138,0.804463,0.0086
1139,0.803892,0.0067
1140,0.800283,0.0061
1141,0.798328,0.0061
1142,0.796981,0.0089
1143,0.796713,0.0106
1144,0.795135,0.0100
1145,0.793651,0.0099
1146,0.794806,0.0100
1147,0.796996,0.0101
1148,0.795314,0.0102
