frame_idx,psnr,ssim,lpips,psnr_temporal
483,34.531918,0.969812,0.034565,37.671908
484,34.204182,0.969142,0.033714,37.584064
485,34.591820,0.971498,0.031637,37.562888
486,34.836914,0.973067,0.030073,38.113988
487,35.168098,0.974266,0.026831,38.435057
488,35.540192,0.975702,0.024580,38.769446
489,35.724609,0.976492,0.024917,39.204867
490,35.831497,0.977194,0.024529,39.338973
491,35.984066,0.978131,0.021323,39.426425
492,35.779400,0.977605,0.022348,39.467422
493,35.820423,0.977506,0.024697,39.196852
494,35.319603,0.975688,0.024819,39.240009
495,35.019947,0.973981,0.026957,38.515282
496,34.949699,0.973235,0.027991,38.248781
497,34.948868,0.973332,0.027285,38.175944
498,35.220287,0.974899,0.024798,38.338162
499,35.083496,0.975178,0.023916,38.645459
500,35.490692,0.976702,0.023156,39.117764
501,35.740734,0.976705,0.021861,39.126232
502,35.868382,0.977545,0.024122,39.282035
503,35.844151,0.976931,0.023443,39.259583
504,35.646030,0.976297,0.024139,39.183119
505,35.767624,0.976810,0.022317,39.133194
506,35.932251,0.978449,0.024402,39.467354
507,35.623962,0.976918,0.024298,39.758138
508,35.479282,0.976278,0.024999,38.958872
509,35.422329,0.975593,0.024836,38.800593
510,35.593678,0.976092,0.025391,38.859072
511,35.633389,0.976544,0.023544,38.999353
512,35.712257,0.977851,0.022222,39.265484
513,35.951393,0.978546,0.021223,39.934113
514,36.107998,0.978652,0.020598,39.642122
515,36.256939,0.978765,0.021639,39.712237
516,36.258415,0.979008,0.021594,39.867011
517,35.864952,0.977993,0.022972,39.621512
518,36.073898,0.978477,0.022776,39.400011
519,36.341373,0.979428,0.023792,39.565505
520,35.944080,0.978388,0.022662,40.421238
521,35.895863,0.978453,0.021234,39.432186
522,35.860668,0.978071,0.021923,39.436202
523,36.039471,0.978876,0.021578,39.435301
524,36.047935,0.978499,0.021729,39.513873
525,35.946812,0.978793,0.020979,39.594088
526,36.355404,0.979996,0.020253,39.798548
527,35.940887,0.979056,0.019982,40.357998
528,35.972572,0.978615,0.022124,39.567748
529,35.949615,0.978469,0.021832,39.578649
530,36.255783,0.979132,0.021919,39.616920
531,36.322613,0.979176,0.023278,39.797864
532,36.089642,0.978638,0.022884,39.665649
533,36.191780,0.979762,0.022657,39.529607
