epoch,loss,tiempo_s
949,1.087853,0.0614
950,1.092786,0.0616
951,1.079808,0.0618
952,1.073928,0.0622
953,1.091461,0.0624
954,1.094088,0.0626
955,1.097945,0.0632
956,1.098265,0.0644
957,1.091027,0.0656
958,1.092624,0.0654
959,1.081162,0.0667
960,1.082452,0.0663
961,1.074123,0.0676
962,1.071972,0.0676
963,1.082877,0.0667
964,1.080051,0.0669
965,1.093289,0.0670
966,1.087808,0.0667
967,1.088582,0.0670
968,1.061642,0.0663
969,1.052498,0.0655
970,1.070525,0.0657
971,1.065899,0.0655
972,1.099261,0.0655
973,1.119025,0.0637
974,1.124709,0.0637
975,1.122622,0.0635
976,1.107097,0.0633
977,1.108658,0.0624
978,1.090189,0.0598
979,1.070006,0.0597
980,1.063421,0.0583
981,1.050813,0.0581
982,1.061798,0.0582
983,1.066852,0.0585
984,1.064934,0.0564
985,1.058602,0.0558
986,1.050077,0.0551
987,1.045928,0.0555
988,1.041928,0.0553
989,1.052006,0.0547
990,1.056426,0.0554
991,1.055334,0.0546
992,1.057751,0.0544
993,1.051851,0.0540
994,1.046107,0.0545
995,1.037008,0.0540
996,1.028642,0.0536
997,1.023862,0.0542
998,1.015713,0.0546
999,1.017501,0.0533
1000,1.015335,0.0538
1001,1.012799,0.0537
1002,1.005064,0.0535
1003,1.006016,0.0549
1004,1.007819,0.0541
1005,1.009288,0.0535
1006,1.002565,0.0540
1007,0.998412,0.0537
1008,0.995831,0.0547
1009,0.993333,0.0541
1010,0.991064,0.0553
1011,0.989358,0.0542
1012,0.983834,0.0548
1013,0.987839,0.0549
1014,0.988012,0.0564
1015,0.986852,0.0555
1016,0.979223,0.0552
1017,0.973555,0.0560
1018,0.976812,0.0561
1019,0.969738,0.0559
1020,0.968782,0.0567
1021,0.963653,0.0573
1022,0.961856,0.0579
1023,0.961508,0.0595
1024,0.959411,0.0584
1025,0.952991,0.0600
1026,0.953838,0.0598
1027,0.956965,0.0602
1028,0.953652,0.0619
1029,0.956198,0.0620
1030,0.951693,0.0635
1031,0.947362,0.0651
1032,0.942007,0.0654
1033,0.941202,0.0664
1034,0.939699,0.0675
1035,0.942876,0.0684
1036,0.934134,0.0688
1037,0.930763,0.0700
1038,0.935929,0.0712
1039,0.940213,0.0722
1040,0.934725,0.0729
1041,0.936211,0.0736
1042,0.942713,0.0756
1043,0.937926,0.0776
1044,0.929523,0.0778
1045,0.922490,0.0774
1046,0.928922,0.0778
1047,0.933626,0.0788
1048,0.927475,0.0793
1049,0.917758,0.0807
1050,0.919419,0.0820
1051,0.932002,0.0828
1052,0.943667,0.0828
1053,0.938118,0.0835
1054,0.929482,0.0846
1055,0.906518,0.0861
1056,0.896596,0.0866
1057,0.886554,0.0878
1058,0.901771,0.0896
1059,0.900220,0.0897
1060,0.909874,0.0902
1061,0.912892,0.0891
