epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
319,0.011199,0.011199,0.020262,15.958445,11.877
320,0.011189,0.011189,0.020245,15.951433,11.881
321,0.011179,0.011179,0.020221,15.949358,11.875
322,0.011169,0.011169,0.020199,15.948510,11.879
323,0.011159,0.011159,0.020179,15.943907,11.877
324,0.011149,0.011149,0.020159,15.935452,11.873
325,0.011139,0.011139,0.020139,15.930000,11.875
326,0.011130,0.011130,0.020117,15.924959,11.879
327,0.011120,0.011120,0.020097,15.918373,11.872
328,0.011110,0.011110,0.020077,15.918596,11.871
329,0.011101,0.011101,0.020058,15.909231,11.868
330,0.011091,0.011091,0.020038,15.903992,11.879
331,0.011082,0.011082,0.020019,15.903762,11.880
332,0.011072,0.011072,0.020001,15.891666,11.878
333,0.011063,0.011063,0.019980,15.887171,11.876
334,0.011054,0.011054,0.019960,15.879206,11.881
335,0.011044,0.011044,0.019941,15.874229,11.878
336,0.011035,0.011035,0.019924,15.863609,11.879
337,0.011026,0.011026,0.019906,15.858813,11.876
338,0.011017,0.011017,0.019886,15.854869,11.876
339,0.011008,0.011008,0.019864,15.843136,11.874
340,0.010998,0.010998,0.019846,15.837144,11.879
341,0.010989,0.010989,0.019828,15.828978,11.880
342,0.010980,0.010980,0.019811,15.821436,11.881
343,0.010972,0.010972,0.019794,15.815907,11.880
344,0.010963,0.010963,0.019773,15.810954,11.880
345,0.010954,0.010954,0.019755,15.801872,11.878
346,0.010945,0.010945,0.019736,15.797490,11.881
347,0.010936,0.010936,0.019720,15.790318,11.881
348,0.010927,0.010927,0.019703,15.778309,11.885
349,0.010919,0.010919,0.019684,15.776926,11.877
350,0.010910,0.010910,0.019667,15.766482,11.882
351,0.010902,0.010902,0.019650,15.761095,11.877
352,0.010893,0.010893,0.019631,15.754189,11.878
353,0.010885,0.010885,0.019616,15.750199,11.875
354,0.010876,0.010876,0.019599,15.742917,11.883
355,0.010868,0.010868,0.019580,15.735583,11.881
356,0.010859,0.010859,0.019564,15.729242,11.880
357,0.010851,0.010851,0.019544,15.725290,11.883
358,0.010843,0.010843,0.019529,15.716433,11.884
359,0.010834,0.010834,0.019512,15.709742,11.882
360,0.010826,0.010826,0.019496,15.704565,11.879
361,0.010818,0.010818,0.019479,15.701368,11.880
362,0.010810,0.010810,0.019461,15.689022,11.882
363,0.010802,0.010802,0.019446,15.683393,11.878
364,0.010794,0.010794,0.019430,15.683869,11.881
365,0.010786,0.010786,0.019414,15.677671,11.880
366,0.010778,0.010778,0.019397,15.669243,11.884
367,0.010770,0.010770,0.019380,15.664696,11.877
368,0.010762,0.010762,0.019365,15.655048,11.882
369,0.010754,0.010754,0.019349,15.654047,11.881
370,0.010746,0.010746,0.019334,15.650818,11.886
371,0.010738,0.010738,0.019317,15.638069,11.884
372,0.010730,0.010730,0.019301,15.634447,11.887
373,0.010722,0.010722,0.019286,15.628193,11.884
374,0.010715,0.010715,0.019271,15.621866,11.882
375,0.010707,0.010707,0.019255,15.620085,11.882
376,0.010700,0.010700,0.019240,15.613318,11.890
377,0.010692,0.010692,0.019224,15.605806,11.883
378,0.010684,0.010684,0.019209,15.599861,11.886
379,0.010677,0.010677,0.019194,15.596086,11.883
380,0.010669,0.010669,0.019178,15.594239,11.885
