epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
429,0.008417,0.008417,0.014008,14.125209,1.151
430,0.008413,0.008413,0.014001,14.122650,1.227
431,0.008408,0.008408,0.013994,14.111982,1.153
432,0.008403,0.008403,0.013988,14.101044,1.558
433,0.008399,0.008399,0.013982,14.091560,2.234
434,0.008394,0.008394,0.013974,14.085884,2.092
435,0.008390,0.008390,0.013969,14.077963,1.791
436,0.008385,0.008385,0.013962,14.072445,1.925
437,0.008381,0.008381,0.013955,14.064709,1.846
438,0.008376,0.008376,0.013949,14.054520,2.071
439,0.008371,0.008371,0.013943,14.047747,1.912
440,0.008367,0.008367,0.013936,14.033002,2.318
441,0.008363,0.008363,0.013930,14.033646,2.524
442,0.008358,0.008358,0.013923,14.024729,2.240
443,0.008354,0.008354,0.013918,14.011413,2.516
444,0.008349,0.008349,0.013911,14.006546,2.238
445,0.008345,0.008345,0.013905,13.998696,2.519
446,0.008341,0.008341,0.013900,13.993183,2.521
447,0.008336,0.008336,0.013893,13.985334,1.485
448,0.008332,0.008332,0.013887,13.975893,1.210
449,0.008328,0.008328,0.013880,13.975487,2.048
450,0.008323,0.008323,0.013875,13.967577,2.181
451,0.008319,0.008319,0.013868,13.961332,2.229
452,0.008315,0.008315,0.013862,13.948713,1.993
453,0.008310,0.008310,0.013856,13.946232,2.078
454,0.008306,0.008306,0.013850,13.939964,1.968
455,0.008302,0.008302,0.013845,13.927782,1.199
456,0.008298,0.008298,0.013837,13.923752,1.106
457,0.008294,0.008294,0.013831,13.916209,1.225
458,0.008289,0.008289,0.013826,13.912975,1.316
459,0.008285,0.008285,0.013820,13.906372,1.316
460,0.008281,0.008281,0.013814,13.897776,1.190
461,0.008277,0.008277,0.013807,13.893045,1.172
462,0.008273,0.008273,0.013802,13.881557,1.174
463,0.008269,0.008269,0.013796,13.876369,1.199
464,0.008265,0.008265,0.013789,13.878237,1.146
465,0.008261,0.008261,0.013783,13.864588,1.252
466,0.008257,0.008257,0.013778,13.862144,1.140
467,0.008253,0.008253,0.013773,13.854369,1.174
468,0.008249,0.008249,0.013767,13.844864,1.131
469,0.008245,0.008245,0.013761,13.835182,1.125
470,0.008241,0.008241,0.013755,13.831900,1.037
471,0.008237,0.008237,0.013749,13.819994,1.036
472,0.008233,0.008233,0.013744,13.817130,1.053
473,0.008229,0.008229,0.013738,13.809239,1.335
474,0.008225,0.008225,0.013732,13.801588,2.131
475,0.008221,0.008221,0.013727,13.797755,2.096
476,0.008217,0.008217,0.013721,13.790726,2.035
477,0.008213,0.008213,0.013716,13.784118,1.761
478,0.008209,0.008209,0.013710,13.778142,1.755
479,0.008205,0.008205,0.013704,13.772525,1.155
480,0.008202,0.008202,0.013700,13.772215,1.502
481,0.008198,0.008198,0.013693,13.763367,1.673
482,0.008194,0.008194,0.013689,13.752792,1.977
483,0.008190,0.008190,0.013682,13.746087,1.762
484,0.008186,0.008186,0.013676,13.739422,1.836
485,0.008182,0.008182,0.013671,13.730375,1.260
486,0.008179,0.008179,0.013666,13.732243,1.106
487,0.008175,0.008175,0.013661,13.719652,1.139
488,0.008171,0.008171,0.013654,13.719127,1.522
489,0.008167,0.008167,0.013650,13.715083,1.655
490,0.008164,0.008164,0.013644,13.701658,1.511
491,0.008160,0.008160,0.013639,13.694179,1.152
492,0.008157,0.008157,0.013633,13.691817,1.210
493,0.008153,0.008153,0.013628,13.681761,2.152
494,0.008149,0.008149,0.013623,13.676816,1.958
495,0.008146,0.008146,0.013618,13.676523,1.969
496,0.008142,0.008142,0.013613,13.666045,1.555
497,0.008138,0.008138,0.013609,13.658530,1.591
498,0.008135,0.008135,0.013602,13.656663,1.521
499,0.008131,0.008131,0.013596,13.648261,1.767
500,0.008127,0.008127,0.013591,13.635868,1.973
501,0.008123,0.008123,0.013586,13.627615,1.181
502,0.008120,0.008120,0.013582,13.624731,1.133
503,0.008117,0.008117,0.013576,13.620664,1.224
504,0.008113,0.008113,0.013571,13.616478,1.310
505,0.008110,0.008110,0.013566,13.607367,1.942
506,0.008106,0.008106,0.013561,13.605472,2.130
507,0.008103,0.008103,0.013556,13.596616,1.691
508,0.008099,0.008099,0.013551,13.590164,1.806
509,0.008096,0.008096,0.013545,13.582581,1.802
510,0.008092,0.008092,0.013541,13.575541,1.839
511,0.008088,0.008088,0.013535,13.566771,1.712
512,0.008085,0.008085,0.013530,13.558271,1.557
513,0.008082,0.008082,0.013525,13.559378,1.451
514,0.008078,0.008078,0.013520,13.547417,2.079
515,0.008075,0.008075,0.013515,13.544697,1.871
516,0.008071,0.008071,0.013510,13.541491,1.971
517,0.008068,0.008068,0.013505,13.530190,1.612
518,0.008065,0.008065,0.013501,13.523999,2.182
519,0.008061,0.008061,0.013496,13.512993,1.972
520,0.008058,0.008058,0.013491,13.509705,2.143
521,0.008054,0.008054,0.013486,13.500513,1.933
522,0.008051,0.008051,0.013482,13.496059,2.478
523,0.008048,0.008048,0.013477,13.495312,2.272
524,0.008044,0.008044,0.013472,13.484664,1.192
525,0.008041,0.008041,0.013466,13.483724,1.265
526,0.008038,0.008038,0.013462,13.471469,1.424
527,0.008035,0.008035,0.013459,13.461646,1.669
528,0.008032,0.008032,0.013452,13.457846,1.598
529,0.008028,0.008028,0.013449,13.449442,1.431
